date,demand,price,promo,sentiment,lag_1,lag_7,lag_30,news
2015-08-20,697,44.707278519919576,0,0.20927296976208165,468.0,762.0,418.0,strong increase in retail demand due to festive season and market growth
2015-08-21,517,47.43249641612521,0,-0.5403867310993067,697.0,760.0,882.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-08-22,649,52.75412883623123,1,-0.6542049150856164,517.0,404.0,552.0,strong increase in retail demand due to festive season and market growth
2015-08-23,840,49.56320153824136,0,-0.5653350047306587,649.0,939.0,711.0,strong increase in retail demand due to festive season and market growth
2015-08-24,491,52.87702010282505,0,0.7044667499729613,840.0,217.0,756.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-08-25,478,52.844661897918705,1,-0.8101863570814685,491.0,550.0,1350.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-08-26,318,54.05902022222247,0,0.9708732195809624,478.0,468.0,374.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-08-27,389,49.91481266394029,0,-0.20197149487318167,318.0,697.0,1040.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-08-28,815,44.03233211459317,1,0.33243034741060806,389.0,517.0,441.0,strong increase in retail demand due to festive season and market growth
2015-08-29,696,49.86075398091026,0,0.5791829465395175,815.0,649.0,949.0,strong increase in retail demand due to festive season and market growth
2015-08-30,694,50.232287254223635,1,0.5652700876865877,696.0,840.0,427.0,strong increase in retail demand due to festive season and market growth
2015-08-31,666,40.68409332912783,1,0.7156381321888359,694.0,491.0,842.0,strong increase in retail demand due to festive season and market growth
2015-09-01,565,50.42115024653124,0,0.2448668236000875,666.0,478.0,555.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-02,597,48.998589148042875,1,-0.5382586514329242,565.0,318.0,203.0,strong increase in retail demand due to festive season and market growth
2015-09-03,375,50.0089410398078,1,-0.0054628148054223225,597.0,389.0,961.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-04,715,48.531041743555626,1,0.5448777360273933,375.0,815.0,966.0,strong increase in retail demand due to festive season and market growth
2015-09-05,416,58.757350610063654,0,-0.007188520124213671,715.0,696.0,521.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-06,1324,53.379383069025074,0,-0.5149214497686381,416.0,694.0,700.0,strong increase in retail demand due to festive season and market growth
2015-09-07,587,47.24550308160854,1,-0.034869569041503734,1324.0,666.0,884.0,strong increase in retail demand due to festive season and market growth
2015-09-08,360,52.57243894373136,1,0.7836438622443478,587.0,565.0,671.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-09,563,48.45782091309317,1,-0.9600551838683622,360.0,597.0,217.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-10,447,45.80554508523975,0,0.30688926855196175,563.0,375.0,419.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-11,754,60.89931013224444,0,0.10568417961817556,447.0,715.0,669.0,strong increase in retail demand due to festive season and market growth
2015-09-12,322,54.66373958855673,0,0.37774489419896806,754.0,416.0,762.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-13,768,56.60935173972413,1,-0.023939405694316962,322.0,1324.0,760.0,strong increase in retail demand due to festive season and market growth
2015-09-14,379,59.52965404872029,1,-0.9704639248149396,768.0,587.0,404.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-15,503,59.537225116362926,0,0.7588318189334975,379.0,360.0,939.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-16,601,51.657930729197396,0,0.15581163411072207,503.0,563.0,217.0,strong increase in retail demand due to festive season and market growth
2015-09-17,868,59.755357627714005,0,0.4128550070820256,601.0,447.0,550.0,strong increase in retail demand due to festive season and market growth
2015-09-18,589,46.45931368707557,0,-0.6360650433815058,868.0,754.0,468.0,strong increase in retail demand due to festive season and market growth
2015-09-19,1129,42.88053324075951,0,-0.668013570162143,589.0,322.0,697.0,strong increase in retail demand due to festive season and market growth
2015-09-20,346,49.553176641967696,0,-0.29224437908793677,1129.0,768.0,517.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-21,357,55.31057087972683,1,0.3705607051261035,346.0,379.0,649.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-22,695,44.934096776464656,0,-0.9630142842073903,357.0,503.0,840.0,strong increase in retail demand due to festive season and market growth
2015-09-23,879,50.611977367261,1,0.7004283113535923,695.0,601.0,491.0,strong increase in retail demand due to festive season and market growth
2015-09-24,883,50.04167388375874,1,-0.3479228216122512,879.0,868.0,478.0,strong increase in retail demand due to festive season and market growth
2015-09-25,620,40.719201930374325,0,-0.25875056014179565,883.0,589.0,318.0,strong increase in retail demand due to festive season and market growth
2015-09-26,505,42.85807978856329,1,-0.13421066688184613,620.0,1129.0,389.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-27,862,52.66568406511823,0,-0.7036163700492024,505.0,346.0,815.0,strong increase in retail demand due to festive season and market growth
2015-09-28,321,47.348853364900286,0,0.17419554593985942,862.0,357.0,696.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-29,244,62.34657934951984,1,0.3317250297519925,321.0,695.0,694.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-09-30,845,52.626217888323765,0,0.6499976373304741,244.0,879.0,666.0,strong increase in retail demand due to festive season and market growth
2015-10-01,533,51.81632138239402,0,-0.6089280099213508,845.0,883.0,565.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-02,385,46.490342468577175,1,-0.1816287187240877,533.0,620.0,597.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-03,667,47.42921988714334,0,0.8320580018955792,385.0,505.0,375.0,strong increase in retail demand due to festive season and market growth
2015-10-04,1232,55.12618816231723,0,0.5515481611289221,667.0,862.0,715.0,strong increase in retail demand due to festive season and market growth
2015-10-05,208,47.61530637478281,0,0.29007853511546844,1232.0,321.0,416.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-06,795,46.7777329996752,1,0.5546486775635855,208.0,244.0,1324.0,strong increase in retail demand due to festive season and market growth
2015-10-07,459,55.524187343762414,1,0.44658457907069704,795.0,845.0,587.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-08,754,49.217280380022096,0,0.8338528110917935,459.0,533.0,360.0,strong increase in retail demand due to festive season and market growth
2015-10-09,635,46.72262340274985,0,0.31635964351538437,754.0,385.0,563.0,strong increase in retail demand due to festive season and market growth
2015-10-10,755,53.62994802318211,1,0.9462904722990282,635.0,667.0,447.0,strong increase in retail demand due to festive season and market growth
2015-10-11,997,51.221779139947294,1,0.6838240833731353,755.0,1232.0,754.0,strong increase in retail demand due to festive season and market growth
2015-10-12,661,53.52858328533494,1,0.8422712765210072,997.0,208.0,322.0,strong increase in retail demand due to festive season and market growth
2015-10-13,412,52.63986012030588,1,0.3505389703298172,661.0,795.0,768.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-14,355,53.020788829194856,0,0.47073529950670756,412.0,459.0,379.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-15,447,45.740524037412975,1,-0.16016619495847895,355.0,754.0,503.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-16,596,57.63237634842966,0,-0.10751652462995342,447.0,635.0,601.0,strong increase in retail demand due to festive season and market growth
2015-10-17,638,44.80414087776304,1,0.9920142225388879,596.0,755.0,868.0,strong increase in retail demand due to festive season and market growth
2015-10-18,786,61.847305128299524,1,-0.1598442420101338,638.0,997.0,589.0,strong increase in retail demand due to festive season and market growth
2015-10-19,636,43.668285629204625,0,-0.24695632370486664,786.0,661.0,1129.0,strong increase in retail demand due to festive season and market growth
2015-10-20,642,53.965866328851575,1,0.015383061575527934,636.0,412.0,346.0,strong increase in retail demand due to festive season and market growth
2015-10-21,439,50.508017663051085,1,0.409873578405056,642.0,355.0,357.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-22,473,44.09617799895849,0,-0.42711921117228036,439.0,447.0,695.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-23,567,42.77633009495537,1,0.4476385997831258,473.0,596.0,879.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-24,743,45.25031353509863,0,0.9430963666010828,567.0,638.0,883.0,strong increase in retail demand due to festive season and market growth
2015-10-25,658,48.0358092661806,1,-0.7514790531199231,743.0,786.0,620.0,strong increase in retail demand due to festive season and market growth
2015-10-26,687,42.03343982343336,0,0.3482138638623531,658.0,636.0,505.0,strong increase in retail demand due to festive season and market growth
2015-10-27,534,57.73596675766797,0,0.14345349619105607,687.0,642.0,862.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-28,809,44.47265669870702,0,-0.5709577069681371,534.0,439.0,321.0,strong increase in retail demand due to festive season and market growth
2015-10-29,403,49.9263783935351,1,-0.040983605760064545,809.0,473.0,244.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-30,550,39.485571062194,1,-0.05614831446365631,403.0,567.0,845.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-10-31,468,57.85160597397139,1,0.6479915044273787,550.0,743.0,533.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-01,597,45.0504454265709,0,-0.6279975403542533,468.0,658.0,385.0,strong increase in retail demand due to festive season and market growth
2015-11-02,328,57.544953461731424,0,-0.22695048878160007,597.0,687.0,667.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-03,309,42.179403457407155,1,-0.0869355949706685,328.0,534.0,1232.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-04,513,49.794843466025746,0,0.9906595333402177,309.0,809.0,208.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-05,443,51.042612681773356,0,-0.6846895512764195,513.0,403.0,795.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-06,551,52.80216504448752,0,0.9950545454947217,443.0,550.0,459.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-07,879,47.00847606213284,0,-0.7559836297902001,551.0,468.0,754.0,strong increase in retail demand due to festive season and market growth
2015-11-08,525,54.114585600553056,0,-0.11412256447126579,879.0,597.0,635.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-09,393,51.912989778365805,1,-0.9530471724596443,525.0,328.0,755.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-10,697,51.7980374295857,0,0.4945082035146444,393.0,309.0,997.0,strong increase in retail demand due to festive season and market growth
2015-11-11,683,54.3736607236373,1,0.24218619233419636,697.0,513.0,661.0,strong increase in retail demand due to festive season and market growth
2015-11-12,396,53.95302066066898,1,-0.8306184135940731,683.0,443.0,412.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-13,636,55.72228055457937,0,0.6386062110665012,396.0,551.0,355.0,strong increase in retail demand due to festive season and market growth
2015-11-14,779,42.19747178298794,1,0.32102080476304984,636.0,879.0,447.0,strong increase in retail demand due to festive season and market growth
2015-11-15,867,52.62800343463016,0,-0.7948139110691335,779.0,525.0,596.0,strong increase in retail demand due to festive season and market growth
2015-11-16,653,50.50127752338089,0,-0.18846133943615007,867.0,393.0,638.0,strong increase in retail demand due to festive season and market growth
2015-11-17,772,46.56065175772369,0,-0.3668307299727471,653.0,697.0,786.0,strong increase in retail demand due to festive season and market growth
2015-11-18,589,50.22189555481416,1,-0.0719148054715808,772.0,683.0,636.0,strong increase in retail demand due to festive season and market growth
2015-11-19,406,46.27509335405255,0,0.9244105722136389,589.0,396.0,642.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-20,904,45.264976479547734,1,0.005027480763744041,406.0,636.0,439.0,strong increase in retail demand due to festive season and market growth
2015-11-21,826,53.17080290336465,0,-0.3829348923077631,904.0,779.0,473.0,strong increase in retail demand due to festive season and market growth
2015-11-22,1039,52.11271737278886,1,-0.926179056402131,826.0,867.0,567.0,strong increase in retail demand due to festive season and market growth
2015-11-23,500,42.74097576304399,1,0.4787557474435402,1039.0,653.0,743.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-24,392,52.11563969450407,1,-0.38009705656618964,500.0,772.0,658.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-11-25,700,49.350627710514175,1,0.6195704272124021,392.0,589.0,687.0,strong increase in retail demand due to festive season and market growth
2015-11-26,780,44.14674553222229,0,-0.38158785940146234,700.0,406.0,534.0,strong increase in retail demand due to festive season and market growth
2015-11-27,598,46.3560191349509,0,-0.16718567711427945,780.0,904.0,809.0,strong increase in retail demand due to festive season and market growth
2015-11-28,615,52.09245689814989,1,0.021584203499501076,598.0,826.0,403.0,strong increase in retail demand due to festive season and market growth
2015-11-29,644,49.34317351570374,1,0.026806285531223883,615.0,1039.0,550.0,strong increase in retail demand due to festive season and market growth
2015-11-30,283,46.79423728077827,0,-0.6811542511350475,644.0,500.0,468.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-01,395,48.67181353801816,0,-0.5842717715606174,283.0,392.0,597.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-02,522,43.13850563534598,0,-0.08436505067096567,395.0,700.0,328.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-03,662,47.62259996462643,0,-0.11309873771056322,522.0,780.0,309.0,strong increase in retail demand due to festive season and market growth
2015-12-04,376,47.898442382323665,0,-0.03218299784402756,662.0,598.0,513.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-05,230,57.691906895668964,1,0.38124295060195235,376.0,615.0,443.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-06,664,50.108980984941205,1,0.021063762409979425,230.0,644.0,551.0,strong increase in retail demand due to festive season and market growth
2015-12-07,302,48.84809095300107,1,-0.3395569018155269,664.0,283.0,879.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-08,584,50.940960718334665,0,0.8156552423779442,302.0,395.0,525.0,strong increase in retail demand due to festive season and market growth
2015-12-09,530,44.38137137742373,0,-0.3996452499595744,584.0,522.0,393.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-10,414,56.49822148901462,0,-0.56925973451792,530.0,662.0,697.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-11,335,48.42212432440055,1,-0.8662311440203514,414.0,376.0,683.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-12,530,55.30548088181398,1,-0.862568995124579,335.0,230.0,396.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-13,453,45.26682564906752,0,-0.1125942922862595,530.0,664.0,636.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-14,314,54.008100053363925,1,-0.191867570295831,453.0,302.0,779.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-15,334,51.04328798292737,1,-0.276197367143314,314.0,584.0,867.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-16,298,44.97543099833919,1,-0.022945112138102353,334.0,530.0,653.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-17,362,52.25362007899236,0,-0.738884866721885,298.0,414.0,772.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-18,838,58.141308439050775,0,0.1606124430376321,362.0,335.0,589.0,strong increase in retail demand due to festive season and market growth
2015-12-19,236,47.39906429495166,1,0.5085989446491515,838.0,530.0,406.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-20,664,59.29331889318583,1,0.825592506885382,236.0,453.0,904.0,strong increase in retail demand due to festive season and market growth
2015-12-21,477,50.09758542580922,0,-0.4132458169799256,664.0,314.0,826.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-22,492,49.51475793553978,1,0.0577702205246764,477.0,334.0,1039.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-23,438,39.97986923771535,0,-0.6314820861956334,492.0,298.0,500.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-24,760,45.59760538366615,1,0.39845608893554196,438.0,362.0,392.0,strong increase in retail demand due to festive season and market growth
2015-12-25,530,62.05492663539481,1,-0.7946344388140052,760.0,838.0,700.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-26,690,56.62892332104455,1,-0.520093937374861,530.0,236.0,780.0,strong increase in retail demand due to festive season and market growth
2015-12-27,297,50.74898096165092,0,0.28985550930696746,690.0,664.0,598.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-28,344,48.95619436753024,1,0.2691745887886985,297.0,477.0,615.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-29,500,45.221023986031454,1,-0.04737148278329695,344.0,492.0,644.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-30,269,46.91741769854201,1,0.0938078953290371,500.0,438.0,283.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-12-31,396,53.12475306885222,1,-0.30208640776129325,269.0,760.0,395.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-01,487,48.9401109320202,0,-0.2877283717426067,396.0,530.0,522.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-02,568,47.633833648636895,1,0.788397116809308,487.0,690.0,662.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-03,339,45.84940535227805,1,-0.25118065793091593,568.0,297.0,376.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-04,304,55.137616754169656,0,-0.8252218007558074,339.0,344.0,230.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-05,542,53.53037334563818,1,0.8151117336184772,304.0,500.0,664.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-06,246,49.72600586762285,1,0.5004202473622639,542.0,269.0,302.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-07,390,46.602895844327314,1,0.052907546712055664,246.0,396.0,584.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-08,732,52.57445837631229,1,0.564600003152367,390.0,487.0,530.0,strong increase in retail demand due to festive season and market growth
2016-01-09,381,46.1638038578304,1,-0.4101602372108568,732.0,568.0,414.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-10,936,54.425813620578694,1,0.8708237937921359,381.0,339.0,335.0,strong increase in retail demand due to festive season and market growth
2016-01-11,351,53.463190107034045,0,-0.2523154658269833,936.0,304.0,530.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-12,192,48.01294508498882,0,0.17998587168122104,351.0,542.0,453.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-13,487,52.80490806683994,1,0.3212033287274667,192.0,246.0,314.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-14,463,51.82019034841459,1,-0.6489337406285367,487.0,390.0,334.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-15,394,46.03441312367904,0,-0.5913799784330762,463.0,732.0,298.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-16,484,57.21113208625632,1,0.08071116774767462,394.0,381.0,362.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-17,529,47.31578136373232,1,-0.5121444392790213,484.0,936.0,838.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-18,398,55.738122467290694,1,-0.03842841949753906,529.0,351.0,236.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-19,292,50.520531765796115,0,0.8760642534101113,398.0,192.0,664.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-20,362,49.99165220591763,1,-0.45889107084466474,292.0,487.0,477.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-21,459,53.289086756356134,1,0.2910780386112144,362.0,463.0,492.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-22,352,56.1003485313087,0,0.27623726248066016,459.0,394.0,438.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-23,457,47.84418554048407,0,-0.9008907850659473,352.0,484.0,760.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-24,530,53.61694148240623,0,0.5801517668285787,457.0,529.0,530.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-25,313,45.07471793739398,0,0.13915280685285403,530.0,398.0,690.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-26,236,55.50166384657881,1,0.41834880566415333,313.0,292.0,297.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-27,330,46.756743953991105,0,-0.1661927462055841,236.0,362.0,344.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-28,395,49.31805676490528,1,-0.8377658636446463,330.0,459.0,500.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-29,363,47.30726283490829,1,-0.8460259156675263,395.0,352.0,269.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-01-30,863,47.71020576884266,1,-0.6531817185160975,363.0,457.0,396.0,strong increase in retail demand due to festive season and market growth
2016-01-31,556,47.60562014789399,1,-0.01874259738439088,863.0,530.0,487.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-01,621,48.417033143659204,1,0.1348683020309016,556.0,313.0,568.0,strong increase in retail demand due to festive season and market growth
2016-02-02,404,48.947398690777476,0,0.9625073329341873,621.0,236.0,339.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-03,445,49.87206647358012,0,0.7131882482647973,404.0,330.0,304.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-04,506,58.76604074091997,0,0.5834659345211679,445.0,395.0,542.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-05,766,45.607719065518715,0,0.29437830271727705,506.0,363.0,246.0,strong increase in retail demand due to festive season and market growth
2016-02-06,481,43.74119649270936,0,-0.10248146932476576,766.0,863.0,390.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-07,512,47.580350704613345,0,-0.5538841723324517,481.0,556.0,732.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-08,314,42.79377531897222,0,-0.3887762836467481,512.0,621.0,381.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-09,490,44.49100833568632,0,-0.33025475904199664,314.0,404.0,936.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-10,446,53.342479110895525,0,0.2961652586865231,490.0,445.0,351.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-11,426,51.93934217216795,0,0.17724736590569456,446.0,506.0,192.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-12,211,41.59512550725539,0,0.07045876600016143,426.0,766.0,487.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-13,455,53.94534606352066,1,-0.5446013706266448,211.0,481.0,463.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-14,235,60.13355090352429,0,0.6679368956213783,455.0,512.0,394.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-15,204,46.37350362328882,1,-0.6899246292107555,235.0,314.0,484.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-16,353,52.390249228744,0,-0.8359157808259552,204.0,490.0,529.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-17,492,60.18618195156365,1,0.21061269271738836,353.0,446.0,398.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-18,840,50.68006792235242,0,-0.7905239822525039,492.0,426.0,292.0,strong increase in retail demand due to festive season and market growth
2016-02-19,388,53.49278326821073,1,-0.28459410055131595,840.0,211.0,362.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-20,480,49.058872944079845,0,0.5083810483557669,388.0,455.0,459.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-21,353,57.26471591614671,1,-0.7978904846439958,480.0,235.0,352.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-22,113,44.87071053300454,1,0.6547305871927205,353.0,204.0,457.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-23,363,57.0247920747086,0,-0.006426965067845458,113.0,353.0,530.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-24,398,53.814030662978126,0,-0.15549235306262044,363.0,492.0,313.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-25,807,47.554711590176154,0,-0.9183356044458328,398.0,840.0,236.0,strong increase in retail demand due to festive season and market growth
2016-02-26,501,50.1121638245444,0,-0.9211478868893321,807.0,388.0,330.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-02-27,748,54.50803914991566,0,-0.6074991561497909,501.0,480.0,395.0,strong increase in retail demand due to festive season and market growth
2016-02-28,698,46.52549707996394,1,0.3204512049248416,748.0,353.0,363.0,strong increase in retail demand due to festive season and market growth
2016-02-29,474,51.78829230799074,1,0.6826377157362948,698.0,113.0,863.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-01,569,51.937635090933576,1,0.9132567486736374,474.0,363.0,556.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-02,692,60.93935258219259,0,0.14199158053434546,569.0,398.0,621.0,strong increase in retail demand due to festive season and market growth
2016-03-03,566,56.81784882099197,0,0.9143629082456295,692.0,807.0,404.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-04,405,46.094621335846796,0,-0.6921111049388933,566.0,501.0,445.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-05,624,41.12718724599721,1,0.9951657274435279,405.0,748.0,506.0,strong increase in retail demand due to festive season and market growth
2016-03-06,762,53.29987345412882,0,0.46294067980652387,624.0,698.0,766.0,strong increase in retail demand due to festive season and market growth
2016-03-07,271,46.23542171136235,1,-0.18101720497662388,762.0,474.0,481.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-08,597,54.72267474001771,0,0.5759522317519388,271.0,569.0,512.0,strong increase in retail demand due to festive season and market growth
2016-03-09,678,52.58358744940364,1,-0.9833286046300347,597.0,692.0,314.0,strong increase in retail demand due to festive season and market growth
2016-03-10,627,51.903257228686826,0,-0.6249722219222971,678.0,566.0,490.0,strong increase in retail demand due to festive season and market growth
2016-03-11,515,45.023307154859985,0,-0.47883582360485644,627.0,405.0,446.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-12,762,53.013312834578535,1,-0.20080838539762125,515.0,624.0,426.0,strong increase in retail demand due to festive season and market growth
2016-03-13,533,50.4761196625454,0,0.1448615113191638,762.0,762.0,211.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-14,696,50.5383568657865,0,0.9761281700627509,533.0,271.0,455.0,strong increase in retail demand due to festive season and market growth
2016-03-15,697,42.10405558007248,1,-0.7928099970609841,696.0,597.0,235.0,strong increase in retail demand due to festive season and market growth
2016-03-16,677,42.930472959830176,0,-0.41737009647221646,697.0,678.0,204.0,strong increase in retail demand due to festive season and market growth
2016-03-17,708,44.118352355936366,1,0.7797493543881964,677.0,627.0,353.0,strong increase in retail demand due to festive season and market growth
2016-03-18,334,51.34269586571843,0,0.5544242526816086,708.0,515.0,492.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-19,688,52.30217216404441,0,0.5174794958105318,334.0,762.0,840.0,strong increase in retail demand due to festive season and market growth
2016-03-20,519,54.56306463129991,1,0.49098430363879575,688.0,533.0,388.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-21,315,55.17038525929033,1,-0.22080730476479116,519.0,696.0,480.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-22,498,59.28376769321494,1,0.11688582935195901,315.0,697.0,353.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-23,219,54.764101839566315,1,-0.4771455572798424,498.0,677.0,113.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-24,570,45.54662897397722,1,-0.8381112938364519,219.0,708.0,363.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-25,398,42.58802021142479,0,0.04248967366032996,570.0,334.0,398.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-26,685,56.7141688673139,0,-0.4904079062222213,398.0,688.0,807.0,strong increase in retail demand due to festive season and market growth
2016-03-27,629,51.757102735812325,0,0.7911532979270155,685.0,519.0,501.0,strong increase in retail demand due to festive season and market growth
2016-03-28,254,48.484752187765864,0,-0.5104495424024349,629.0,315.0,748.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-03-29,634,51.71608818557002,1,0.9692789157818482,254.0,498.0,698.0,strong increase in retail demand due to festive season and market growth
